"","d_clust$classification","1","2","3","X1","X2","X3","X4","X5","X6","X7","X8"
"27",2,0.0701125226860254,0.0931034482758621,0.508965517241379,"AL","Neely",9,5,1,0.0701125226860254,0.0931034482758621,0.508965517241379
"28",9,0.0515208711433757,0.170689655172414,0,"AL","College Park",9,5,1,0.0515208711433757,0.170689655172414,0
"29",8,0.0434990925589837,0.0279310344827586,0.492827586206897,"AL","Country Club",9,5,1,0.0434990925589837,0.0279310344827586,0.492827586206897
"30",2,0.065459165154265,0.124137931034483,0.511448275862069,"AL","Airmont",9,5,1,0.065459165154265,0.124137931034483,0.511448275862069
"31",2,0.0695390199637024,0.0558620689655172,0.526344827586207,"AL","Maryvale",9,5,1,0.0695390199637024,0.0558620689655172,0.526344827586207
"32",2,0.0664101633393829,0.00931034482758621,0.525103448275862,"AL","Bellmont",9,5,1,0.0664101633393829,0.00931034482758621,0.525103448275862
"33",9,0.0626061705989111,0.0713793103448276,0,"AL","Claremont",9,5,1,0.0626061705989111,0.0713793103448276,0
"34",6,0.0620980036297641,0.0248275862068966,0.44012539184953,"AL","Cottage Park",9,5,1,0.0620980036297641,0.0248275862068966,0.44012539184953
"35",7,0.0669473684210526,0.161379310344828,0.43448275862069,"AL","Dauphin Acres",9,5,1,0.0669473684210526,0.161379310344828,0.43448275862069
"36",2,0.0668166969147005,0.0868965517241379,0.516413793103448,"AL","Texas Street",9,5,1,0.0668166969147005,0.0868965517241379,0.516413793103448
"37",2,0.059426497277677,0.0744827586206896,0.512689655172414,"AL","Thornhill",9,5,1,0.059426497277677,0.0744827586206896,0.512689655172414
"38",7,0.0636660617059891,0.211034482758621,0.46551724137931,"AL","Lyons Park",9,5,1,0.0636660617059891,0.211034482758621,0.46551724137931
"39",7,0.069459165154265,0.102413793103448,0.504,"AL","Riviera",9,5,1,0.069459165154265,0.102413793103448,0.504
"40",6,0.0642831215970962,0.0248275862068966,0.510206896551724,"AL","Baker",9,5,1,0.0642831215970962,0.0248275862068966,0.510206896551724
"41",2,0.0570671506352087,0.0124137931034483,0.520137931034483,"AL","Overton",9,5,1,0.0570671506352087,0.0124137931034483,0.520137931034483
"42",6,0.0647041742286751,0.00931034482758621,0.39351724137931,"AL","Westfield",9,5,1,0.0647041742286751,0.00931034482758621,0.39351724137931
"43",6,0.067956442831216,0.00310344827586207,0.439742840444185,"AL","Beau Terra",9,5,1,0.067956442831216,0.00310344827586207,0.439742840444185
"44",6,0.063049001814882,0.00620689655172414,0.481655172413793,"AL","Milkhouse",9,5,1,0.063049001814882,0.00620689655172414,0.481655172413793
"45",2,0.0695753176043557,0.111724137931034,0.512689655172414,"AL","Carver",9,5,1,0.0695753176043557,0.111724137931034,0.512689655172414
"46",2,0.0591796733212341,0.0279310344827586,0.512689655172414,"AL","Second Creek",9,5,1,0.0591796733212341,0.0279310344827586,0.512689655172414
"47",6,0.0612849364791289,0,0.511448275862069,"AL","Travis",9,5,1,0.0612849364791289,0,0.511448275862069
"48",7,0.0699165154264973,0.167586206896552,0.500275862068966,"AL","Owens",9,5,1,0.0699165154264973,0.167586206896552,0.500275862068966
"49",6,0.0638402903811252,0,0.499034482758621,"AL","Redstone",9,5,1,0.0638402903811252,0,0.499034482758621
"50",7,0.0672667876588022,0.170689655172414,0.445862068965517,"AL","Leinkauf",9,5,1,0.0672667876588022,0.170689655172414,0.445862068965517
"51",7,0.0694083484573503,0.176896551724138,0.446002483522782,"AL","Oakleigh",9,5,1,0.0694083484573503,0.176896551724138,0.446002483522782
"52",6,0.0672813067150635,0.00620689655172414,0.435724137931034,"AL","Riverside",9,5,1,0.0672813067150635,0.00620689655172414,0.435724137931034
"53",7,0.0647404718693285,0.102413793103448,0.406896551724138,"AL","Kimberline",9,5,1,0.0647404718693285,0.102413793103448,0.406896551724138
"54",2,0.0673539019963702,0.09,0.526344827586207,"AL","Neshota",9,5,1,0.0673539019963702,0.09,0.526344827586207
"55",6,0.0626642468239564,0,0.404689655172414,"AL","Cypress Shores",9,5,1,0.0626642468239564,0,0.404689655172414
"56",5,0.063448275862069,0.0868965517241379,0.453103448275862,"AL","Westhill",9,5,1,0.063448275862069,0.0868965517241379,0.453103448275862
"57",6,0.0617205081669691,0.00310344827586207,0.443172413793103,"AL","D'Iberville",9,5,1,0.0617205081669691,0.00310344827586207,0.443172413793103
"58",6,0.066010889292196,0.0217241379310345,0.405931034482759,"AL","Westmont",9,5,1,0.066010889292196,0.0217241379310345,0.405931034482759
"59",2,0.0673103448275862,0.043448275862069,0.520137931034483,"AL","Forest Highland",9,5,1,0.0673103448275862,0.043448275862069,0.520137931034483
"60",6,0.0636442831215971,0.0310344827586207,0.50151724137931,"AL","Canterbury",9,5,1,0.0636442831215971,0.0310344827586207,0.50151724137931
"61",6,0.0676079854809437,0.0341379310344828,0.42884012539185,"AL","Bayview",9,5,1,0.0676079854809437,0.0341379310344828,0.42884012539185
"62",9,0.0680290381125227,0.00620689655172414,0,"AL","Lourdes",9,5,1,0.0680290381125227,0.00620689655172414,0
"63",7,0.0695753176043557,0.189310344827586,0.392364532019704,"AL","Gorgas",9,5,1,0.0695753176043557,0.189310344827586,0.392364532019704
"64",2,0.0681887477313975,0.043448275862069,0.526344827586207,"AL","McVoy",9,5,1,0.0681887477313975,0.043448275862069,0.526344827586207
"65",7,0.0669546279491833,0.0713793103448276,0.455586206896552,"AL","Nevius",9,5,1,0.0669546279491833,0.0713793103448276,0.455586206896552
"66",6,0.0602976406533575,0,0.437749546279492,"AL","Millers Creek",9,5,1,0.0602976406533575,0,0.437749546279492
"67",7,0.0668094373865699,0.102413793103448,0.502758620689655,"AL","Bellewood",9,5,1,0.0668094373865699,0.102413793103448,0.502758620689655
"68",6,0.0649582577132486,0.0155172413793103,0.402447163515017,"AL","Bienville",9,5,1,0.0649582577132486,0.0155172413793103,0.402447163515017
"69",2,0.0649001814882033,0.0496551724137931,0.511448275862069,"AL","Terrace Hills",9,5,1,0.0649001814882033,0.0496551724137931,0.511448275862069
"70",7,0.0686751361161524,0.0403448275862069,0.482364532019704,"AL","Cody",9,5,1,0.0686751361161524,0.0403448275862069,0.482364532019704
"71",2,0.0658148820326679,0.167586206896552,0.521379310344828,"AL","Georgia Avenue",9,5,1,0.0658148820326679,0.167586206896552,0.521379310344828
"72",2,0.0625045372050817,0.223448275862069,0.516413793103448,"AL","Central Business District",9,5,1,0.0625045372050817,0.223448275862069,0.516413793103448
"73",2,0.0677313974591651,0.121034482758621,0.525103448275862,"AL","Greenwich Hills",9,5,1,0.0677313974591651,0.121034482758621,0.525103448275862
"74",7,0.066519056261343,0.173793103448276,0.507724137931034,"AL","Washington Square",9,5,1,0.066519056261343,0.173793103448276,0.507724137931034
"75",6,0.0619019963702359,0.0155172413793103,0.399014778325123,"AL","Yorkwood",9,5,1,0.0619019963702359,0.0155172413793103,0.399014778325123
"76",6,0.0625117967332123,0.0279310344827586,0.409655172413793,"AL","Garland",9,5,1,0.0625117967332123,0.0279310344827586,0.409655172413793
"77",7,0.06205444646098,0.201724137931034,0.471506352087114,"AL","Hannon Park",9,5,1,0.06205444646098,0.201724137931034,0.471506352087114
"78",7,0.0700471869328494,0.0496551724137931,0.438206896551724,"AL","North Crichton",9,5,1,0.0700471869328494,0.0496551724137931,0.438206896551724
"79",7,0.0659165154264973,0.0558620689655172,0.422718052738337,"AL","Malibar Heights",9,5,1,0.0659165154264973,0.0558620689655172,0.422718052738337
"80",2,0.065546279491833,0.0279310344827586,0.511448275862069,"AL","Crestview",9,5,1,0.065546279491833,0.0279310344827586,0.511448275862069
"81",6,0.0682032667876588,0.00620689655172414,0.502758620689655,"AL","Driftwood",9,5,1,0.0682032667876588,0.00620689655172414,0.502758620689655
"82",6,0.0676225045372051,0.0248275862068966,0.475862068965517,"AL","Hillsdale",9,5,1,0.0676225045372051,0.0248275862068966,0.475862068965517
"83",5,0.0636950998185118,0.0527586206896552,0.401896551724138,"AL","Parkhill",9,5,1,0.0636950998185118,0.0527586206896552,0.401896551724138
"84",7,0.0628675136116152,0.148965517241379,0.417687626774848,"AL","Reichlieu",9,5,1,0.0628675136116152,0.148965517241379,0.417687626774848
"85",9,0.0698947368421053,0.0868965517241379,0,"AL","Baltimore",9,5,1,0.0698947368421053,0.0868965517241379,0
"86",6,0.0643847549909256,0,0.445655172413793,"AL","Prospect",9,5,1,0.0643847549909256,0,0.445655172413793
"87",2,0.0683629764065336,0.0248275862068966,0.527586206896552,"AL","Rosedale",9,5,1,0.0683629764065336,0.0248275862068966,0.527586206896552
"88",2,0.0632450090744102,0.046551724137931,0.511448275862069,"AL","Skyland Park",9,5,1,0.0632450090744102,0.046551724137931,0.511448275862069
"89",2,0.0700399274047187,0.142758620689655,0.508965517241379,"AL","Maysville",9,5,1,0.0700399274047187,0.142758620689655,0.508965517241379
"90",7,0.0665698729582577,0.043448275862069,0.424933687002653,"AL","Hillview",9,5,1,0.0665698729582577,0.043448275862069,0.424933687002653
"91",7,0.0691252268602541,0.18,0.43448275862069,"AL","Rickarby",9,5,1,0.0691252268602541,0.18,0.43448275862069
"92",7,0.0669691470054447,0.102413793103448,0.419586206896552,"AL","Colonial Heights",9,5,1,0.0669691470054447,0.102413793103448,0.419586206896552
"93",7,0.067049001814882,0.130344827586207,0.423362911378187,"AR","Central High",9,5,1,0.067049001814882,0.130344827586207,0.423362911378187
"94",6,0.0647114337568058,0.0279310344827586,0.420749495100606,"AR","Westwood-Pecan Lake",9,5,1,0.0647114337568058,0.0279310344827586,0.420749495100606
"95",2,0.0676660617059891,0.00310344827586207,0.526344827586207,"AR","65th St. West",9,5,1,0.0676660617059891,0.00310344827586207,0.526344827586207
"96",4,0.0427586206896552,0.186206896551724,0.4990851513019,"AR","Heights",9,5,1,0.0427586206896552,0.186206896551724,0.4990851513019
"97",6,0.066032667876588,0.0186206896551724,0.427978949022072,"AR","South Geyer Springs",9,5,1,0.066032667876588,0.0186206896551724,0.427978949022072
"98",5,0.0578076225045372,0.0868965517241379,0.455172413793103,"AR","Riverdale",9,5,1,0.0578076225045372,0.0868965517241379,0.455172413793103
"99",6,0.0667731397459165,0.0341379310344828,0.450912778904665,"AR","Chicot West I-30 So.",9,5,1,0.0667731397459165,0.0341379310344828,0.450912778904665
"100",7,0.0623303085299455,0.170689655172414,0.448137931034483,"AR","Walnut Valley",9,5,1,0.0623303085299455,0.170689655172414,0.448137931034483
"101",6,0.0691978221415608,0.0186206896551724,0.46551724137931,"AR","South End",9,5,1,0.0691978221415608,0.0186206896551724,0.46551724137931
"102",9,0.0572486388384755,0.176896551724138,0,"AR","Downtown CBD",9,5,1,0.0572486388384755,0.176896551724138,0
"103",7,0.063535390199637,0.121034482758621,0.441970443349754,"AR","Capitol View-Stifft Station",9,5,1,0.063535390199637,0.121034482758621,0.441970443349754
"104",7,0.0662359346642468,0.242068965517241,0.513931034482759,"AR","Downtown Neighborhood",9,5,1,0.0662359346642468,0.242068965517241,0.513931034482759
"105",7,0.0641451905626134,0.155172413793103,0.423892792940023,"AR","West Markham",9,5,1,0.0641451905626134,0.155172413793103,0.423892792940023
"106",7,0.0673756805807623,0.0775862068965517,0.427978949022072,"AR","Cloverdale Watson",9,5,1,0.0673756805807623,0.0775862068965517,0.427978949022072
"107",5,0.0550925589836661,0.0217241379310345,0.474206896551724,"AR","Rock Creek",9,5,1,0.0550925589836661,0.0217241379310345,0.474206896551724
"108",2,0.0686896551724138,0.0993103448275862,0.520137931034483,"AR","Wakefield",9,5,1,0.0686896551724138,0.0993103448275862,0.520137931034483
"109",2,0.059513611615245,0.176896551724138,0.504,"AR","Midtown",9,5,1,0.059513611615245,0.176896551724138,0.504
"110",7,0.0681451905626134,0.0744827586206896,0.427978949022072,"AR","Upper Baseline",9,5,1,0.0681451905626134,0.0744827586206896,0.427978949022072
"111",6,0.0667658802177858,0.0155172413793103,0.417470279849369,"AR","John Barrow",9,5,1,0.0667658802177858,0.0155172413793103,0.417470279849369
"112",2,0.0604791288566243,0.108620689655172,0.500275862068966,"AR","Reservoir",9,5,1,0.0604791288566243,0.108620689655172,0.500275862068966
"113",7,0.0691107078039927,0.117931034482759,0.412315270935961,"AR","Stephens",9,5,1,0.0691107078039927,0.117931034482759,0.412315270935961
"114",2,0.054453720508167,0.0993103448275862,0.50648275862069,"AR","River Mountain",9,5,1,0.054453720508167,0.0993103448275862,0.50648275862069
"115",5,0.0616261343012704,0.102413793103448,0.40623973727422,"AR","Otter Creek Crystal",9,5,1,0.0616261343012704,0.102413793103448,0.40623973727422
"116",7,0.0687259528130671,0.16448275862069,0.43448275862069,"AR","Oak Forest",9,5,1,0.0687259528130671,0.16448275862069,0.43448275862069
"117",6,0.0686969147005445,0.0217241379310345,0.46551724137931,"AR","East of I-30",9,5,1,0.0686969147005445,0.0217241379310345,0.46551724137931
"118",3,0.0574664246823956,0.19551724137931,0.491586206896552,"AR","Hillcrest",9,5,1,0.0574664246823956,0.19551724137931,0.491586206896552
"119",2,0.0624392014519056,0.139655172413793,0.512689655172414,"AR","Briarwood",9,5,1,0.0624392014519056,0.139655172413793,0.512689655172414
"120",6,0.0592667876588022,0.0217241379310345,0.494068965517241,"AR","Prairie Creek",9,5,1,0.0592667876588022,0.0217241379310345,0.494068965517241
"121",7,0.0662286751361161,0.043448275862069,0.470275862068966,"AR","Boyle Park",9,5,1,0.0662286751361161,0.043448275862069,0.470275862068966
"122",5,0.054475499092559,0.0217241379310345,0.431314072693383,"AZ","Finley Farms",9,5,1,0.054475499092559,0.0217241379310345,0.431314072693383
"123",5,0.0616333938294011,0.0806896551724138,0.496551724137931,"AZ","Prince Tucson",9,5,1,0.0616333938294011,0.0806896551724138,0.496551724137931
"124",2,0.0543012704174229,0.152068965517241,0.517655172413793,"AZ","Sonoma Ranch",9,5,1,0.0543012704174229,0.152068965517241,0.517655172413793
"125",5,0.0555499092558984,0.10551724137931,0.399568965517241,"AZ","The Traditions",9,5,1,0.0555499092558984,0.10551724137931,0.399568965517241
"126",5,0.0547513611615245,0.136551724137931,0.429139484311898,"AZ","Higley Park",9,5,1,0.0547513611615245,0.136551724137931,0.429139484311898
"127",7,0.06302722323049,0.204827586206897,0.431860126274891,"AZ","St. Cyrils",9,5,1,0.06302722323049,0.204827586206897,0.431860126274891
"128",5,0.0541343012704174,0.108620689655172,0.444547996272134,"AZ","Western Skies",9,5,1,0.0541343012704174,0.108620689655172,0.444547996272134
"129",5,0.060043557168784,0.0931034482758621,0.449083566324946,"AZ","Summer Place Village",9,5,1,0.060043557168784,0.0931034482758621,0.449083566324946
"130",8,0.0522468239564428,0.00310344827586207,0.500341721031376,"AZ","Ahwatukee Foothills",9,5,1,0.0522468239564428,0.00310344827586207,0.500341721031376
"131",5,0.0600145190562613,0.117931034482759,0.424541783162473,"AZ","Amberwood North",9,5,1,0.0600145190562613,0.117931034482759,0.424541783162473
"132",7,0.0633539019963702,0.127241379310345,0.422290640394089,"AZ","Terra Del Sol",9,5,1,0.0633539019963702,0.127241379310345,0.422290640394089
"133",7,0.0657785843920145,0.232758620689655,0.451888341543514,"AZ","Barrio Hollywood",9,5,1,0.0657785843920145,0.232758620689655,0.451888341543514
"134",2,0.050453720508167,0.0806896551724138,0.523862068965517,"AZ","Ashley Park",9,5,1,0.050453720508167,0.0806896551724138,0.523862068965517
"135",5,0.0521451905626134,0.046551724137931,0.485119602360982,"AZ","Coronado Ranch",9,5,1,0.0521451905626134,0.046551724137931,0.485119602360982
"136",2,0.0563266787658802,0.111724137931034,0.50648275862069,"AZ","Jefferson Park",9,5,1,0.0563266787658802,0.111724137931034,0.50648275862069
"137",7,0.0655753176043557,0.111724137931034,0.436940935472858,"AZ","Myers",9,5,1,0.0655753176043557,0.111724137931034,0.436940935472858
"138",6,0.0653938294010889,0.0248275862068966,0.46946256601429,"AZ","Drexel-Alvernon",9,5,1,0.0653938294010889,0.0248275862068966,0.46946256601429
"139",5,0.0570526315789474,0.0217241379310345,0.443181112146629,"AZ","Starr Pass",9,5,1,0.0570526315789474,0.0217241379310345,0.443181112146629
"140",5,0.0638983666061706,0.043448275862069,0.421640903686088,"AZ","Lakeside Park",9,5,1,0.0638983666061706,0.043448275862069,0.421640903686088
"141",2,0.0499818511796733,0,0.521379310344828,"AZ","North Gateway",9,5,1,0.0499818511796733,0,0.521379310344828
"142",5,0.0564718693284936,0.0155172413793103,0.425306776390052,"AZ","Cooley Station",9,5,1,0.0564718693284936,0.0155172413793103,0.425306776390052
"143",5,0.0528856624319419,0.0806896551724138,0.437780700930189,"AZ","Sun Lakes",9,5,1,0.0528856624319419,0.0806896551724138,0.437780700930189
"144",3,0.0585117967332123,0.226551724137931,0.484299633750259,"AZ","Gililland",9,5,1,0.0585117967332123,0.226551724137931,0.484299633750259
"145",7,0.0619092558983666,0.130344827586207,0.443349753694581,"AZ","Rosemont West",9,5,1,0.0619092558983666,0.130344827586207,0.443349753694581
"146",6,0.0592813067150635,0.00620689655172414,0.457929652408265,"AZ","Tucson Estates",9,5,1,0.0592813067150635,0.00620689655172414,0.457929652408265
"147",5,0.0509764065335753,0.0931034482758621,0.495310344827586,"AZ","Vinyards",9,5,1,0.0509764065335753,0.0931034482758621,0.495310344827586
"148",3,0.0555208711433757,0.16448275862069,0.475054364709537,"AZ","Rural-Geneva",9,5,1,0.0555208711433757,0.16448275862069,0.475054364709537
"149",7,0.0654083484573503,0.183103448275862,0.427949183303085,"AZ","Amphi",9,5,1,0.0654083484573503,0.183103448275862,0.427949183303085
"150",7,0.0659963702359347,0.114827586206897,0.494068965517241,"AZ","South Park",9,5,1,0.0659963702359347,0.114827586206897,0.494068965517241
"151",2,0.0579963702359347,0.043448275862069,0.522620689655172,"AZ","Leisure World",9,5,1,0.0579963702359347,0.043448275862069,0.522620689655172
"152",5,0.0612123411978221,0.0403448275862069,0.427772600186393,"AZ","Harrison East-South",9,5,1,0.0612123411978221,0.0403448275862069,0.427772600186393
"153",5,0.0509691470054447,0.00620689655172414,0.412137931034483,"AZ","Trilogy",9,5,1,0.0509691470054447,0.00620689655172414,0.412137931034483
"154",6,0.0603557168784029,0.00620689655172414,0.48847468157813,"AZ","Laveen",9,5,1,0.0603557168784029,0.00620689655172414,0.48847468157813
"155",2,0.0653284936479129,0.0993103448275862,0.520137931034483,"AZ","Menlo Park",9,5,1,0.0653284936479129,0.0993103448275862,0.520137931034483
"156",7,0.0639709618874773,0.124137931034483,0.44600454263886,"AZ","Arroyo Chico",9,5,1,0.0639709618874773,0.124137931034483,0.44600454263886
"157",5,0.0581560798548094,0.0403448275862069,0.41978221415608,"AZ","Eastside",9,5,1,0.0581560798548094,0.0403448275862069,0.41978221415608
"158",7,0.068,0.214137931034483,0.492827586206897,"AZ","Wakefield",9,5,1,0.068,0.214137931034483,0.492827586206897
"159",5,0.0554119782214156,0.114827586206897,0.454344827586207,"AZ","Twelve Oaks",9,5,1,0.0554119782214156,0.114827586206897,0.454344827586207
"160",5,0.0574736842105263,0.0837931034482759,0.40508166969147,"AZ","Augusta Ranch",9,5,1,0.0574736842105263,0.0837931034482759,0.40508166969147
"161",5,0.0562613430127042,0.124137931034483,0.467163715439578,"AZ","Rancho Del Verde",9,5,1,0.0562613430127042,0.124137931034483,0.467163715439578
"162",5,0.0517967332123412,0.0341379310344828,0.476110593351973,"AZ","Kempton Crossing",9,5,1,0.0517967332123412,0.0341379310344828,0.476110593351973
"163",5,0.0565226860254084,0.139655172413793,0.476483379931656,"AZ","Dobson Woods",9,5,1,0.0565226860254084,0.139655172413793,0.476483379931656
"164",3,0.0546279491833031,0.16448275862069,0.443975659229209,"AZ","Blenman-Elm",9,5,1,0.0546279491833031,0.16448275862069,0.443975659229209
"165",7,0.068442831215971,0.186206896551724,0.418965517241379,"AZ","Dodge Flower",9,5,1,0.068442831215971,0.186206896551724,0.418965517241379
"166",5,0.0574664246823956,0.043448275862069,0.436623067776457,"AZ","Civano",9,5,1,0.0574664246823956,0.043448275862069,0.436623067776457
"167",3,0.0478765880217786,0.18,0.47115987460815,"AZ","Alta Mira",9,5,1,0.0478765880217786,0.18,0.47115987460815
"168",5,0.0553103448275862,0.0651724137931034,0.474206896551724,"AZ","Ridgeview",9,5,1,0.0553103448275862,0.0651724137931034,0.474206896551724
"169",2,0.0554119782214156,0.0620689655172414,0.520137931034483,"AZ","Santa Rita Ranch",9,5,1,0.0554119782214156,0.0620689655172414,0.520137931034483
"170",8,0.050562613430127,0.00931034482758621,0.50648275862069,"AZ","Seville",9,5,1,0.050562613430127,0.00931034482758621,0.50648275862069
"171",5,0.0576842105263158,0.0682758620689655,0.474384236453202,"AZ","Rillito",9,5,1,0.0576842105263158,0.0682758620689655,0.474384236453202
"172",2,0.0551070780399274,0.0341379310344828,0.517655172413793,"AZ","Wind Drift",9,5,1,0.0551070780399274,0.0341379310344828,0.517655172413793
"173",7,0.0661633393829401,0.124137931034483,0.46551724137931,"AZ","Julia Keen",9,5,1,0.0661633393829401,0.124137931034483,0.46551724137931
"174",7,0.064,0.189310344827586,0.482896551724138,"AZ","Garden District",9,5,1,0.064,0.189310344827586,0.482896551724138
"175",3,0.0566170598911071,0.207931034482759,0.398200899550225,"AZ","Superstition Springs",9,5,1,0.0566170598911071,0.207931034482759,0.398200899550225
"176",5,0.0560145190562613,0.00310344827586207,0.429139484311898,"AZ","Cooley Station North",9,5,1,0.0560145190562613,0.00310344827586207,0.429139484311898
"177",5,0.0574446460980036,0.10551724137931,0.471699285492389,"AZ","Tempe Royal Estates",9,5,1,0.0574446460980036,0.10551724137931,0.471699285492389
"178",5,0.0488421052631579,0.0868965517241379,0.424875031771584,"AZ","Shamrock Estates",9,5,1,0.0488421052631579,0.0868965517241379,0.424875031771584
"179",5,0.0566460980036298,0.0527586206896552,0.435725380552967,"AZ","Towne Meadows",9,5,1,0.0566460980036298,0.0527586206896552,0.435725380552967
"180",6,0.0605009074410163,0.0341379310344828,0.425668230973271,"AZ","El G.H.E.K.O.",9,5,1,0.0605009074410163,0.0341379310344828,0.425668230973271
"181",3,0.0595862068965517,0.198620689655172,0.453990147783251,"AZ","Miramonte",9,5,1,0.0595862068965517,0.198620689655172,0.453990147783251
"182",3,0.0573720508166969,0.223448275862069,0.441944010573111,"AZ","Dobson Ranch",9,5,1,0.0573720508166969,0.223448275862069,0.441944010573111
"183",7,0.0650018148820327,0.158275862068966,0.435508691935024,"AZ","Corbett",9,5,1,0.0650018148820327,0.158275862068966,0.435508691935024
"184",5,0.0602831215970962,0.108620689655172,0.418467257197089,"AZ","Sunland Village",9,5,1,0.0602831215970962,0.108620689655172,0.418467257197089
"185",7,0.0664246823956443,0.189310344827586,0.474206896551724,"AZ","Sunnyside",9,5,1,0.0664246823956443,0.189310344827586,0.474206896551724
"186",6,0.0622867513611615,0.00620689655172414,0.504,"AZ","Westside Development",9,5,1,0.0622867513611615,0.00620689655172414,0.504
"187",5,0.0603194192377495,0.046551724137931,0.425691120445443,"AZ","Sunbird",9,5,1,0.0603194192377495,0.046551724137931,0.425691120445443
"188",3,0.0605589836660617,0.18,0.46551724137931,"AZ","La Madera",9,5,1,0.0605589836660617,0.18,0.46551724137931
"189",3,0.0498511796733212,0.223448275862069,0.444190227161301,"AZ","Sam Hughes",9,5,1,0.0498511796733212,0.223448275862069,0.444190227161301
"190",2,0.0548675136116152,0.0682758620689655,0.516413793103448,"AZ","Tiburon",9,5,1,0.0548675136116152,0.0682758620689655,0.516413793103448
"191",5,0.0557386569872958,0.111724137931034,0.429139484311898,"AZ","Neely Commons",9,5,1,0.0557386569872958,0.111724137931034,0.429139484311898
"192",7,0.0651034482758621,0.0868965517241379,0.410194902548726,"AZ","Stella Mann",9,5,1,0.0651034482758621,0.0868965517241379,0.410194902548726
"193",5,0.0554627949183303,0.0837931034482759,0.422068965517241,"AZ","Houghton",9,5,1,0.0554627949183303,0.0837931034482759,0.422068965517241
"194",5,0.0561088929219601,0.124137931034483,0.497793103448276,"AZ","Crimson Creek",9,5,1,0.0561088929219601,0.124137931034483,0.497793103448276
